"regulation_short_code","gazette_number","pdf_filename","page_count","size_kb","status","extraction_method","extracted_at","notes"
"2468_44","2468/44","2468_44.pdf","3","753","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2469_18","2469/18","2469_18.pdf","3","139","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2469_19","2469/19","2469_19.pdf","1","203","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2469_20","2469/20","2469_20.pdf","26","923","pending","","",""
"2469_21","2469/21","2469_21.pdf","5","207","pending","","",""
"2469_22","2469/22","2469_22.pdf","8","781","pending","","",""
"2469_23","2469/23","2469_23.pdf","8","725","pending","","",""
"2469_24","2469/24","2469_24.pdf","2","191","pending","","",""
"2469_25","2469/25","2469_25.pdf","11","744","pending","","",""
"2469_26","2469/26","2469_26.pdf","2","197","pending","","",""
"2469_27","2469/27","2469_27.pdf","2","189","pending","","",""
"2469_28","2469/28","2469_28.pdf","2","255","pending","","",""
"2469_30","2469/30","2469_30.pdf","11","802","pending","","",""
"2469_31","2469/31","2469_31.pdf","5","765","pending","","",""
"2469_32","2469/32","2469_32.pdf","24","910","pending","","",""
"2469_33","2469/33","2469_33.pdf","2","639","pending","","",""
"2469_34","2469/34","2469_34.pdf","8","697","pending","","",""
"2469_35","2469/35","2469_35.pdf","5","740","pending","","",""
"2469_36","2469/36","2469_36.pdf","1","251","pending","","",""
"2469_37","2469/37","2469_37.pdf","2","244","pending","","",""
"2469_38","2469/38","2469_38.pdf","10","261","pending","","",""
"2469_39","2469/39","2469_39.pdf","4","196","pending","","",""
"2469_40","2469/40","2469_40.pdf","5","766","pending","","",""
"2470_01","2470/01","2470_01.pdf","3","122","pending","","",""
"2470_02","2470/02","2470_02.pdf","2","670","pending","","",""
"2470_04","2470/04","2470_04.pdf","1","176","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_05","2470/05","2470_05.pdf","1","175","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_06","2470/06","2470_06.pdf","3","186","pending","","",""
"2470_08","2470/08","2470_08.pdf","2","663","pending","","",""
"2470_09","2470/09","2470_09.pdf","7","688","pending","","",""
"2470_10","2470/10","2470_10.pdf","4","198","pending","","",""
"2470_11","2470/11","2470_11.pdf","9","717","pending","","",""
"2470_12","2470/12","2470_12.pdf","5","241","pending","","",""
"2470_13","2470/13","2470_13.pdf","1","239","pending","","",""
"2470_14","2470/14","2470_14.pdf","2","203","pending","","",""
"2470_15","2470/15","2470_15.pdf","1","162","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_16","2470/16","2470_16.pdf","2","194","pending","","",""
"2470_17","2470/17","2470_17.pdf","2","192","pending","","",""
"2470_18","2470/18","2470_18.pdf","2","324","pending","","",""
"2470_19","2470/19","2470_19.pdf","25","624","pending","","",""
"2470_20","2470/20","2470_20.pdf","1","302","pending","","",""
"2470_21","2470/21","2470_21.pdf","1","92","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_22","2470/22","2470_22.pdf","1","172","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_23","2470/23","2470_23.pdf","1","183","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_24","2470/24","2470_24.pdf","9","307","pending","","",""
"2470_25","2470/25","2470_25.pdf","4","218","pending","","",""
"2470_26","2470/26","2470_26.pdf","2","187","pending","","",""
"2470_27","2470/27","2470_27.pdf","7","215","pending","","",""
"2470_28","2470/28","2470_28.pdf","4","187","pending","","",""
"2470_29","2470/29","2470_29.pdf","2","179","pending","","",""
"2470_30","2470/30","2470_30.pdf","3","190","pending","","",""
"2470_31","2470/31","2470_31.pdf","1","168","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_32","2470/32","2470_32.pdf","2","179","pending","","",""
"2470_33","2470/33","2470_33.pdf","3","199","pending","","",""
"2470_34","2470/34","2470_34.pdf","2","177","pending","","",""
"2470_35","2470/35","2470_35.pdf","2","181","pending","","",""
"2470_36","2470/36","2470_36.pdf","3","277","pending","","",""
"2470_37","2470/37","2470_37.pdf","2","197","pending","","",""
"2470_38","2470/38","2470_38.pdf","1","193","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_39","2470/39","2470_39.pdf","7","549","pending","","",""
"2470_40","2470/40","2470_40.pdf","27","913","pending","","",""
"2470_41","2470/41","2470_41.pdf","7","779","pending","","",""
"2470_42","2470/42","2470_42.pdf","4","204","pending","","",""
"2470_43","2470/43","2470_43.pdf","10","730","pending","","",""
"2470_45","2470/45","2470_45.pdf","2","658","pending","","",""
"2470_46","2470/46","2470_46.pdf","20","555","pending","","",""
"2470_47","2470/47","2470_47.pdf","6","796","pending","","",""
"2470_48","2470/48","2470_48.pdf","3","694","pending","","",""
"2470_49","2470/49","2470_49.pdf","8","190","pending","","",""
"2470_50","2470/50","2470_50.pdf","9","831","pending","","",""
"2470_51","2470/51","2470_51.pdf","5","686","pending","","",""
"2470_52","2470/52","2470_52.pdf","6","893","pending","","",""
"2470_53","2470/53","2470_53.pdf","2","668","pending","","",""
"2470_54","2470/54","2470_54.pdf","1","174","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_55","2470/55","2470_55.pdf","2","660","pending","","",""
"2470_56","2470/56","2470_56.pdf","1","235","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2470_57","2470/57","2470_57.pdf","19","858","pending","","",""
"2470_58","2470/58","2470_58.pdf","2","245","pending","","",""
"2470_59","2470/59","2470_59.pdf","3","747","pending","","",""
"2470_60","2470/60","2470_60.pdf","2","736","pending","","",""
"2470_61","2470/61","2470_61.pdf","4","744","pending","","",""
"2470_62","2470/62","2470_62.pdf","9","248","pending","","",""
"2471_01","2471/01","2471_01.pdf","3","121","pending","","",""
"2471_03","2471/03","2471_03.pdf","2","197","pending","","",""
"2471_04","2471/04","2471_04.pdf","2","254","pending","","",""
"2471_05","2471/05","2471_05.pdf","2","167","pending","","",""
"2471_06","2471/06","2471_06.pdf","3","267","pending","","",""
"2471_07","2471/07","2471_07.pdf","2","262","pending","","",""
"2471_08","2471/08","2471_08.pdf","7","206","pending","","",""
"2471_09","2471/09","2471_09.pdf","2","175","pending","","",""
"2471_10","2471/10","2471_10.pdf","1","241","pending","","",""
"2471_11","2471/11","2471_11.pdf","6","219","pending","","",""
"2471_13","2471/13","2471_13.pdf","7","205","pending","","",""
"2471_14","2471/14","2471_14.pdf","1","720","pending","","",""
"2471_15","2471/15","2471_15.pdf","86","1407","pending","","",""
"2471_16","2471/16","2471_16.pdf","1","173","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2471_17","2471/17","2471_17.pdf","10","797","pending","","",""
"2471_18","2471/18","2471_18.pdf","14","715","pending","","",""
"2471_19","2471/19","2471_19.pdf","2","556","pending","","",""
"2471_20","2471/20","2471_20.pdf","9","793","pending","","",""
"2471_21","2471/21","2471_21.pdf","7","220","pending","","",""
"2471_22","2471/22","2471_22.pdf","7","215","pending","","",""
"2471_23","2471/23","2471_23.pdf","1","258","pending","","",""
"2471_24","2471/24","2471_24.pdf","5","1507","pending","","",""
"2471_25","2471/25","2471_25.pdf","4","692","pending","","",""
"2471_26","2471/26","2471_26.pdf","4","196","pending","","",""
"2471_27","2471/27","2471_27.pdf","6","350","pending","","",""
"2471_28","2471/28","2471_28.pdf","6","232","pending","","",""
"2471_29","2471/29","2471_29.pdf","11","433","pending","","",""
"2471_30","2471/30","2471_30.pdf","15","298","pending","","",""
"2471_31","2471/31","2471_31.pdf","6","767","pending","","",""
"2471_32","2471/32","2471_32.pdf","6","690","pending","","",""
"2471_33","2471/33","2471_33.pdf","3","165","pending","","",""
"2471_34","2471/34","2471_34.pdf","1","232","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2471_35","2471/35","2471_35.pdf","6","215","pending","","",""
"2471_36","2471/36","2471_36.pdf","2","639","pending","","",""
"2471_37","2471/37","2471_37.pdf","2","638","pending","","",""
"2471_38","2471/38","2471_38.pdf","9","792","pending","","",""
"2471_39","2471/39","2471_39.pdf","2","863","pending","","",""
"2471_40","2471/40","2471_40.pdf","5","693","pending","","",""
"2471_41","2471/41","2471_41.pdf","15","832","pending","","",""
"2471_42","2471/42","2471_42.pdf","4","752","pending","","",""
"2471_43","2471/43","2471_43.pdf","5","682","pending","","",""
"2471_44","2471/44","2471_44.pdf","35","726","pending","","",""
"2471_45","2471/45","2471_45.pdf","2","738","pending","","",""
"2471_46","2471/46","2471_46.pdf","5","699","pending","","",""
"2471_47","2471/47","2471_47.pdf","11","593","pending","","",""
"2471_48","2471/48","2471_48.pdf","5","230","pending","","",""
"2471_49","2471/49","2471_49.pdf","4","587","pending","","",""
"2471_50","2471/50","2471_50.pdf","11","221","pending","","",""
"2471_51","2471/51","2471_51.pdf","15","494","pending","","",""
"2471_52","2471/52","2471_52.pdf","1","257","pending","","",""
"2471_53","2471/53","2471_53.pdf","1","258","pending","","",""
"2471_54","2471/54","2471_54.pdf","1","304","pending","","",""
"2471_55","2471/55","2471_55.pdf","1","258","pending","","",""
"2471_56","2471/56","2471_56.pdf","7","216","pending","","",""
"2471_57","2471/57","2471_57.pdf","21","320","pending","","",""
"2471_58","2471/58","2471_58.pdf","1","193","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2471_59","2471/59","2471_59.pdf","6","234","pending","","",""
"2471_60","2471/60","2471_60.pdf","7","681","pending","","",""
"2471_61","2471/61","2471_61.pdf","5","676","pending","","",""
"2471_62","2471/62","2471_62.pdf","21","829","pending","","",""
"2471_63","2471/63","2471_63.pdf","5","759","pending","","",""
"2471_64","2471/64","2471_64.pdf","11","902","pending","","",""
"2471_65","2471/65","2471_65.pdf","18","289","pending","","",""
"2471_67","2471/67","2471_67.pdf","2","201","pending","","",""
"2471_68","2471/68","2471_68.pdf","18","470","pending","","",""
"2471_69","2471/69","2471_69.pdf","24","286","pending","","",""
"2471_70","2471/70","2471_70.pdf","1","206","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2471_71","2471/71","2471_71.pdf","2","692","pending","","",""
"2471_72","2471/72","2471_72.pdf","11","275","pending","","",""
"2471_73","2471/73","2471_73.pdf","2","182","pending","","",""
"2471_74","2471/74","2471_74.pdf","9","713","pending","","",""
"2471_75","2471/75","2471_75.pdf","6","693","pending","","",""
"2471_76","2471/76","2471_76.pdf","4","674","pending","","",""
"2471_77","2471/77","2471_77.pdf","5","569","pending","","",""
"2471_78","2471/78","2471_78.pdf","4","410","pending","","",""
"2471_79","2471/79","2471_79.pdf","4","663","pending","","",""
"2471_80","2471/80","2471_80.pdf","5","688","pending","","",""
"2471_81","2471/81","2471_81.pdf","2","737","pending","","",""
"2471_83","2471/83","2471_83.pdf","4","222","pending","","",""
"2472_01","2472/01","2472_01.pdf","3","226","pending","","",""
"2472_02","2472/02","2472_02.pdf","4","344","pending","","",""
"2472_03","2472/03","2472_03.pdf","1","196","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_04","2472/04","2472_04.pdf","1","184","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_05","2472/05","2472_05.pdf","8","216","pending","","",""
"2472_06","2472/06","2472_06.pdf","6","199","pending","","",""
"2472_07","2472/07","2472_07.pdf","1","239","pending","","",""
"2472_08","2472/08","2472_08.pdf","3","646","pending","","",""
"2472_09","2472/09","2472_09.pdf","8","224","pending","","",""
"2472_10","2472/10","2472_10.pdf","6","800","pending","","",""
"2472_11","2472/11","2472_11.pdf","9","246","pending","","",""
"2472_12","2472/12","2472_12.pdf","13","276","pending","","",""
"2472_13","2472/13","2472_13.pdf","1","239","pending","","",""
"2472_14","2472/14","2472_14.pdf","2","189","pending","","",""
"2472_15","2472/15","2472_15.pdf","2","742","pending","","",""
"2472_16","2472/16","2472_16.pdf","1","163","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_17","2472/17","2472_17.pdf","2","199","pending","","",""
"2472_18","2472/18","2472_18.pdf","1","607","pending","","",""
"2472_19","2472/19","2472_19.pdf","1","257","pending","","",""
"2472_20","2472/20","2472_20.pdf","2","561","pending","","",""
"2472_21","2472/21","2472_21.pdf","17","332","pending","","",""
"2472_22","2472/22","2472_22.pdf","1","237","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_23","2472/23","2472_23.pdf","3","634","pending","","",""
"2472_24","2472/24","2472_24.pdf","10","344","pending","","",""
"2472_25","2472/25","2472_25.pdf","3","193","pending","","",""
"2472_26","2472/26","2472_26.pdf","9","814","pending","","",""
"2472_27","2472/27","2472_27.pdf","5","362","pending","","",""
"2472_28","2472/28","2472_28.pdf","8","812","pending","","",""
"2472_29","2472/29","2472_29.pdf","3","745","pending","","",""
"2472_30","2472/30","2472_30.pdf","8","692","pending","","",""
"2472_31","2472/31","2472_31.pdf","2","243","pending","","",""
"2472_32","2472/32","2472_32.pdf","6","561","pending","","",""
"2472_33","2472/33","2472_33.pdf","4","676","pending","","",""
"2472_34","2472/34","2472_34.pdf","5","514","pending","","",""
"2472_35","2472/35","2472_35.pdf","5","605","pending","","",""
"2472_36","2472/36","2472_36.pdf","5","555","pending","","",""
"2472_37","2472/37","2472_37.pdf","6","690","pending","","",""
"2472_38","2472/38","2472_38.pdf","8","231","pending","","",""
"2472_39","2472/39","2472_39.pdf","10","414","pending","","",""
"2472_40","2472/40","2472_40.pdf","8","255","pending","","",""
"2472_41","2472/41","2472_41.pdf","5","517","pending","","",""
"2472_42","2472/42","2472_42.pdf","7","239","pending","","",""
"2472_43","2472/43","2472_43.pdf","9","727","pending","","",""
"2472_44","2472/44","2472_44.pdf","7","712","pending","","",""
"2472_45","2472/45","2472_45.pdf","1","186","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_47","2472/47","2472_47.pdf","1","184","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_49","2472/49","2472_49.pdf","2","703","pending","","",""
"2472_50","2472/50","2472_50.pdf","2","679","pending","","",""
"2472_51","2472/51","2472_51.pdf","1","131","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_52","2472/52","2472_52.pdf","2","250","pending","","",""
"2472_53","2472/53","2472_53.pdf","1","207","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_54","2472/54","2472_54.pdf","3","653","pending","","",""
"2472_55","2472/55","2472_55.pdf","7","202","pending","","",""
"2472_56","2472/56","2472_56.pdf","6","201","pending","","",""
"2472_57","2472/57","2472_57.pdf","7","686","pending","","",""
"2472_58","2472/58","2472_58.pdf","4","503","pending","","",""
"2472_59","2472/59","2472_59.pdf","6","361","pending","","",""
"2472_60","2472/60","2472_60.pdf","19","516","pending","","",""
"2472_61","2472/61","2472_61.pdf","1","183","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2472_63","2472/63","2472_63.pdf","2","730","pending","","",""
"2472_64","2472/64","2472_64.pdf","9","278","pending","","",""
"2472_65","2472/65","2472_65.pdf","9","249","pending","","",""
"2472_66","2472/66","2472_66.pdf","11","830","pending","","",""
"2472_67","2472/67","2472_67.pdf","6","680","pending","","",""
"2472_68","2472/68","2472_68.pdf","8","814","pending","","",""
"2472_69","2472/69","2472_69.pdf","1","246","pending","","",""
"2473_01","2473/01","2473_01.pdf","3","122","pending","","",""
"2473_02","2473/02","2473_02.pdf","77","935","pending","","",""
"2473_04","2473/04","2473_04.pdf","5","245","pending","","",""
