"regulation_short_code","gazette_number","pdf_filename","page_count","size_kb","status","extraction_method","extracted_at","notes"
"2473_05","2473/05","2473_05.pdf","2","263","pending","","",""
"2473_06","2473/06","2473_06.pdf","2","178","pending","","",""
"2473_07","2473/07","2473_07.pdf","3","683","pending","","",""
"2473_08","2473/08","2473_08.pdf","2","238","pending","","",""
"2473_09","2473/09","2473_09.pdf","1","192","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2473_10","2473/10","2473_10.pdf","1","242","pending","","",""
"2473_12","2473/12","2473_12.pdf","2","265","pending","","",""
"2473_13","2473/13","2473_13.pdf","2","223","pending","","",""
"2473_14","2473/14","2473_14.pdf","1","202","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2473_15","2473/15","2473_15.pdf","1","175","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2473_16","2473/16","2473_16.pdf","12","281","pending","","",""
"2473_17","2473/17","2473_17.pdf","2","292","pending","","",""
"2473_18","2473/18","2473_18.pdf","5","661","pending","","",""
"2473_19","2473/19","2473_19.pdf","88","724","pending","","",""
"2473_21","2473/21","2473_21.pdf","3","648","pending","","",""
"2473_22","2473/22","2473_22.pdf","1","238","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2473_23","2473/23","2473_23.pdf","2","227","pending","","",""
"2473_24","2473/24","2473_24.pdf","1","250","pending","","",""
"2473_25","2473/25","2473_25.pdf","1","173","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2473_26","2473/26","2473_26.pdf","6","247","pending","","",""
"2473_27","2473/27","2473_27.pdf","1","172","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2473_28","2473/28","2473_28.pdf","1","249","pending","","",""
"2473_29","2473/29","2473_29.pdf","1","249","pending","","",""
"2473_30","2473/30","2473_30.pdf","1","239","pending","","",""
"2473_31","2473/31","2473_31.pdf","35","475","pending","","",""
"2473_32","2473/32","2473_32.pdf","5","283","pending","","",""
"2473_33","2473/33","2473_33.pdf","2","290","pending","","",""
"2473_34","2473/34","2473_34.pdf","1","241","pending","","",""
"2474_01","2474/01","2474_01.pdf","3","122","pending","","",""
"2474_02","2474/02","2474_02.pdf","4","1055","pending","","",""
"2474_03","2474/03","2474_03.pdf","4","670","pending","","",""
"2474_04","2474/04","2474_04.pdf","41","383","pending","","",""
"2474_05","2474/05","2474_05.pdf","1","188","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2474_06","2474/06","2474_06.pdf","10","257","pending","","",""
"2474_07","2474/07","2474_07.pdf","2","655","pending","","",""
"2474_08","2474/08","2474_08.pdf","2","740","pending","","",""
"2474_09","2474/09","2474_09.pdf","2","519","pending","","",""
"2474_10","2474/10","2474_10.pdf","2","189","pending","","",""
"2474_11","2474/11","2474_11.pdf","8","271","pending","","",""
"2474_12","2474/12","2474_12.pdf","25","918","pending","","",""
"2474_13","2474/13","2474_13.pdf","9","249","pending","","",""
"2474_14","2474/14","2474_14.pdf","6","216","pending","","",""
"2474_15","2474/15","2474_15.pdf","9","805","pending","","",""
"2474_16","2474/16","2474_16.pdf","1","171","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2474_17","2474/17","2474_17.pdf","3","240","pending","","",""
"2474_18","2474/18","2474_18.pdf","44","571","pending","","",""
"2474_19","2474/19","2474_19.pdf","32","420","pending","","",""
"2474_20","2474/20","2474_20.pdf","2","181","pending","","",""
"2474_22","2474/22","2474_22.pdf","2","269","pending","","",""
"2474_23","2474/23","2474_23.pdf","1","177","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2474_24","2474/24","2474_24.pdf","2","183","pending","","",""
"2474_25","2474/25","2474_25.pdf","1","235","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2474_26","2474/26","2474_26.pdf","2","493","pending","","",""
"2474_27","2474/27","2474_27.pdf","12","964","pending","","",""
"2474_28","2474/28","2474_28.pdf","17","791","pending","","",""
"2474_29","2474/29","2474_29.pdf","2","639","pending","","",""
"2474_30","2474/30","2474_30.pdf","8","790","pending","","",""
"2474_31","2474/31","2474_31.pdf","2","702","pending","","",""
"2474_32","2474/32","2474_32.pdf","4","304","pending","","",""
"2474_33","2474/33","2474_33.pdf","29","425","pending","","",""
"2474_34","2474/34","2474_34.pdf","11","739","pending","","",""
"2474_35","2474/35","2474_35.pdf","13","277","pending","","",""
"2474_36","2474/36","2474_36.pdf","19","531","pending","","",""
"2474_37","2474/37","2474_37.pdf","29","874","pending","","",""
"2474_38","2474/38","2474_38.pdf","5","262","pending","","",""
"2474_39","2474/39","2474_39.pdf","6","608","pending","","",""
"2474_40","2474/40","2474_40.pdf","12","745","pending","","",""
"2474_41","2474/41","2474_41.pdf","9","716","pending","","",""
"2474_42","2474/42","2474_42.pdf","9","244","pending","","",""
"2474_43","2474/43","2474_43.pdf","2","739","pending","","",""
"2474_44","2474/44","2474_44.pdf","2","258","pending","","",""
"2474_45","2474/45","2474_45.pdf","11","241","pending","","",""
"2474_46","2474/46","2474_46.pdf","5","126","pending","","",""
"2474_47","2474/47","2474_47.pdf","1","178","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2474_48","2474/48","2474_48.pdf","2","185","pending","","",""
"2474_49","2474/49","2474_49.pdf","1","163","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2474_50","2474/50","2474_50.pdf","2","245","pending","","",""
"2474_51","2474/51","2474_51.pdf","7","264","pending","","",""
"2474_52","2474/52","2474_52.pdf","6","593","pending","","",""
"2474_53","2474/53","2474_53.pdf","11","577","pending","","",""
"2474_54","2474/54","2474_54.pdf","9","665","pending","","",""
"2474_55","2474/55","2474_55.pdf","2","500","pending","","",""
"2474_56","2474/56","2474_56.pdf","2","496","pending","","",""
"2474_57","2474/57","2474_57.pdf","2","872","pending","","",""
"2474_58","2474/58","2474_58.pdf","2","223","pending","","",""
"2474_59","2474/59","2474_59.pdf","4","167","pending","","",""
"2474_60","2474/60","2474_60.pdf","11","827","pending","","",""
"2474_61","2474/61","2474_61.pdf","5","511","pending","","",""
"2474_62","2474/62","2474_62.pdf","2","639","pending","","",""
"2474_63","2474/63","2474_63.pdf","4","751","pending","","",""
"2474_64","2474/64","2474_64.pdf","3","743","pending","","",""
"2474_65","2474/65","2474_65.pdf","2","221","pending","","",""
"2474_66","2474/66","2474_66.pdf","2","305","pending","","",""
"2475_01","2475/01","2475_01.pdf","3","122","pending","","",""
"2475_03","2475/03","2475_03.pdf","2","196","pending","","",""
"2475_04","2475/04","2475_04.pdf","1","177","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2475_05","2475/05","2475_05.pdf","1","171","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2475_06","2475/06","2475_06.pdf","3","196","pending","","",""
"2475_07","2475/07","2475_07.pdf","2","177","pending","","",""
"2475_08","2475/08","2475_08.pdf","3","682","pending","","",""
"2475_09","2475/09","2475_09.pdf","2","329","pending","","",""
"2475_10","2475/10","2475_10.pdf","2","269","pending","","",""
"2475_11","2475/11","2475_11.pdf","1","234","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2475_12","2475/12","2475_12.pdf","47","1070","pending","","",""
"2475_13","2475/13","2475_13.pdf","22","798","pending","","",""
"2475_14","2475/14","2475_14.pdf","40","967","pending","","",""
"2475_15","2475/15","2475_15.pdf","10","805","pending","","",""
"2475_16","2475/16","2475_16.pdf","1","263","pending","","",""
"2475_17","2475/17","2475_17.pdf","42","953","pending","","",""
"2475_18","2475/18","2475_18.pdf","2","184","pending","","",""
"2475_19","2475/19","2475_19.pdf","2","640","pending","","",""
"2475_20","2475/20","2475_20.pdf","9","724","pending","","",""
"2475_21","2475/21","2475_21.pdf","17","516","pending","","",""
"2475_22","2475/22","2475_22.pdf","5","690","pending","","",""
"2475_23","2475/23","2475_23.pdf","10","717","pending","","",""
"2475_24","2475/24","2475_24.pdf","2","673","pending","","",""
"2475_25","2475/25","2475_25.pdf","6","700","pending","","",""
"2475_26","2475/26","2475_26.pdf","2","703","pending","","",""
"2475_27","2475/27","2475_27.pdf","1","177","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2475_28","2475/28","2475_28.pdf","2","267","pending","","",""
"2475_29","2475/29","2475_29.pdf","2","178","pending","","",""
"2475_31","2475/31","2475_31.pdf","1","173","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2475_32","2475/32","2475_32.pdf","7","386","pending","","",""
"2475_33","2475/33","2475_33.pdf","2","702","pending","","",""
"2475_34","2475/34","2475_34.pdf","2","272","pending","","",""
"2475_35","2475/35","2475_35.pdf","1","188","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2475_36","2475/36","2475_36.pdf","6","539","pending","","",""
"2475_37","2475/37","2475_37.pdf","4","666","pending","","",""
"2475_38","2475/38","2475_38.pdf","8","235","pending","","",""
"2475_39","2475/39","2475_39.pdf","2","479","pending","","",""
"2475_41","2475/41","2475_41.pdf","13","843","pending","","",""
"2475_43","2475/43","2475_43.pdf","7","236","pending","","",""
"2475_44","2475/44","2475_44.pdf","11","747","pending","","",""
"2475_45","2475/45","2475_45.pdf","8","724","pending","","",""
"2475_47","2475/47","2475_47.pdf","6","221","pending","","",""
"2476_01","2476/01","2476_01.pdf","3","122","pending","","",""
"2476_02","2476/02","2476_02.pdf","2","179","pending","","",""
"2476_03","2476/03","2476_03.pdf","2","249","pending","","",""
"2476_04","2476/04","2476_04.pdf","2","481","pending","","",""
"2476_05","2476/05","2476_05.pdf","2","182","pending","","",""
"2476_06","2476/06","2476_06.pdf","3","200","pending","","",""
"2476_07","2476/07","2476_07.pdf","1","180","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_08","2476/08","2476_08.pdf","1","254","pending","","",""
"2476_09","2476/09","2476_09.pdf","2","278","pending","","",""
"2476_10","2476/10","2476_10.pdf","2","670","pending","","",""
"2476_11","2476/11","2476_11.pdf","2","181","pending","","",""
"2476_12","2476/12","2476_12.pdf","6","675","pending","","",""
"2476_13","2476/13","2476_13.pdf","7","693","pending","","",""
"2476_14","2476/14","2476_14.pdf","7","249","pending","","",""
"2476_15","2476/15","2476_15.pdf","6","207","pending","","",""
"2476_16","2476/16","2476_16.pdf","2","190","pending","","",""
"2476_17","2476/17","2476_17.pdf","2","499","pending","","",""
"2476_18","2476/18","2476_18.pdf","17","371","pending","","",""
"2476_19","2476/19","2476_19.pdf","1","173","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_20","2476/20","2476_20.pdf","1","173","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_21","2476/21","2476_21.pdf","1","171","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_22","2476/22","2476_22.pdf","1","182","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_23","2476/23","2476_23.pdf","1","171","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_24","2476/24","2476_24.pdf","1","229","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_25","2476/25","2476_25.pdf","2","280","pending","","",""
"2476_26","2476/26","2476_26.pdf","3","196","pending","","",""
"2476_27","2476/27","2476_27.pdf","2","734","pending","","",""
"2476_28","2476/28","2476_28.pdf","4","661","pending","","",""
"2476_29","2476/29","2476_29.pdf","2","500","pending","","",""
"2476_30","2476/30","2476_30.pdf","14","745","pending","","",""
"2476_31","2476/31","2476_31.pdf","21","736","pending","","",""
"2476_32","2476/32","2476_32.pdf","7","895","pending","","",""
"2476_33","2476/33","2476_33.pdf","2","255","pending","","",""
"2476_34","2476/34","2476_34.pdf","8","714","pending","","",""
"2476_35","2476/35","2476_35.pdf","9","720","pending","","",""
"2476_36","2476/36","2476_36.pdf","7","563","pending","","",""
"2476_37","2476/37","2476_37.pdf","7","716","pending","","",""
"2476_38","2476/38","2476_38.pdf","4","195","pending","","",""
"2476_39","2476/39","2476_39.pdf","3","642","pending","","",""
"2476_41","2476/41","2476_41.pdf","1","192","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2476_42","2476/42","2476_42.pdf","2","260","pending","","",""
"2476_44","2476/44","2476_44.pdf","11","289","pending","","",""
"2476_45","2476/45","2476_45.pdf","14","961","pending","","",""
"2477_01","2477/01","2477_01.pdf","3","141","pending","","",""
"2477_03","2477/03","2477_03.pdf","54","477","pending","","",""
"2477_04","2477/04","2477_04.pdf","1","406","pending","","",""
"2477_05","2477/05","2477_05.pdf","1","189","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_06","2477/06","2477_06.pdf","2","181","pending","","",""
"2477_07","2477/07","2477_07.pdf","5","221","pending","","",""
"2477_08","2477/08","2477_08.pdf","2","571","pending","","",""
"2477_09","2477/09","2477_09.pdf","2","486","pending","","",""
"2477_10","2477/10","2477_10.pdf","2","201","pending","","",""
"2477_11","2477/11","2477_11.pdf","6","706","pending","","",""
"2477_12","2477/12","2477_12.pdf","8","730","pending","","",""
"2477_13","2477/13","2477_13.pdf","4","209","pending","","",""
"2477_14","2477/14","2477_14.pdf","2","197","pending","","",""
"2477_15","2477/15","2477_15.pdf","2","168","pending","","",""
"2477_17","2477/17","2477_17.pdf","12","444","pending","","",""
"2477_19","2477/19","2477_19.pdf","2","335","pending","","",""
"2477_20","2477/20","2477_20.pdf","20","801","pending","","",""
"2477_21","2477/21","2477_21.pdf","1","260","pending","","",""
"2477_22","2477/22","2477_22.pdf","1","270","pending","","",""
"2477_23","2477/23","2477_23.pdf","1","201","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_24","2477/24","2477_24.pdf","9","638","pending","","",""
"2477_25","2477/25","2477_25.pdf","4","225","pending","","",""
"2477_26","2477/26","2477_26.pdf","9","916","pending","","",""
"2477_27","2477/27","2477_27.pdf","6","597","pending","","",""
"2477_28","2477/28","2477_28.pdf","3","735","pending","","",""
"2477_29","2477/29","2477_29.pdf","22","349","pending","","",""
"2477_30","2477/30","2477_30.pdf","1","190","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_31","2477/31","2477_31.pdf","1","190","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_32","2477/32","2477_32.pdf","1","239","pending","","",""
"2477_33","2477/33","2477_33.pdf","1","190","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_34","2477/34","2477_34.pdf","2","286","pending","","",""
"2477_35","2477/35","2477_35.pdf","5","553","pending","","",""
"2477_36","2477/36","2477_36.pdf","2","217","pending","","",""
"2477_37","2477/37","2477_37.pdf","2","488","pending","","",""
"2477_38","2477/38","2477_38.pdf","1","174","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_39","2477/39","2477_39.pdf","1","256","pending","","",""
"2477_40","2477/40","2477_40.pdf","2","223","pending","","",""
"2477_41","2477/41","2477_41.pdf","2","237","pending","","",""
"2477_42","2477/42","2477_42.pdf","1","189","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_43","2477/43","2477_43.pdf","2","206","pending","","",""
"2477_44","2477/44","2477_44.pdf","29","4993","pending","","",""
"2477_45","2477/45","2477_45.pdf","1","232","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_46","2477/46","2477_46.pdf","1","195","extracted","claude_code_visual_read","2026-05-18T04:10:00+05:30","in m1_regulations_v2.csv"
"2477_47","2477/47","2477_47.pdf","2","233","pending","","",""
