"regulation_id","regulation_short_code","document_type","document_number","title_en","title_si","title_ta","summary_en","summary_si","summary_ta","principal_act_amended","cabinet_approval_date","bill_published_date","gazette_published_date","effective_date","domain_code","change_category","severity_level","is_sme_relevant","penalty_range_lkr","real_world_example_en","real_world_example_si","real_world_example_ta","source_url","expert_verified","expert_verified_by","expert_verified_at","sme_relevance_confidence","is_active","status","raw_pdf_path","gazette_number","raw_text","extraction_method","extracted_at","cleaned_text","amendment_type","created_at","updated_at"
"af4c14ad-d794-4bd6-8033-7fae06f081fe","2470_50","extraordinary_gazette","2470/50","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2470/50)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-08","2026-01-08","2026-01-08","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2470_50.pdf","2470/50","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"0cb501a4-bd9a-4b8d-9f1d-43ffccd5f7ca","2470_62","extraordinary_gazette","2470/62","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2470/62)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-10","2026-01-10","2026-01-10","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2470_62.pdf","2470/62","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"7894ea8b-7d9e-4955-a16c-3d3d855291bd","2471_20","extraordinary_gazette","2471/20","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/20)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-13","2026-01-13","2026-01-13","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_20.pdf","2471/20","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"62cb2c62-cdea-4dc9-a0ec-dcb135761881","2471_38","extraordinary_gazette","2471/38","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/38)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-14","2026-01-14","2026-01-14","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_38.pdf","2471/38","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"969872e0-795b-45d0-959a-e96eab8d36f3","2471_74","extraordinary_gazette","2471/74","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/74)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-17","2026-01-17","2026-01-17","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_74.pdf","2471/74","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"a25fa101-9b01-4f72-9770-c85b020da1a1","2472_11","extraordinary_gazette","2472/11","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/11)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-20","2026-01-20","2026-01-20","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_11.pdf","2472/11","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"9727da55-d57a-4d1b-bdb1-327a14e366d4","2472_26","extraordinary_gazette","2472/26","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/26)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-21","2026-01-21","2026-01-21","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_26.pdf","2472/26","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"f00c5f05-4e38-4c9e-b58d-e60c07066db6","2472_43","extraordinary_gazette","2472/43","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/43)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-22","2026-01-22","2026-01-22","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_43.pdf","2472/43","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"2b86dd26-5994-474c-a31e-391cb407fce0","2472_64","extraordinary_gazette","2472/64","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/64)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-24","2026-01-24","2026-01-24","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_64.pdf","2472/64","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"728b3a2e-0a5f-47b1-be01-687d9996ec3c","2472_65","extraordinary_gazette","2472/65","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/65)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-24","2026-01-24","2026-01-24","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_65.pdf","2472/65","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"cb5faa5a-cf6c-4e60-bdfe-d7113eab8bc1","2474_13","extraordinary_gazette","2474/13","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/13)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-02","2026-02-02","2026-02-02","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_13.pdf","2474/13","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"172f1143-92cd-4cd8-865c-131c2a0071f8","2474_15","extraordinary_gazette","2474/15","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/15)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-02","2026-02-02","2026-02-02","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_15.pdf","2474/15","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"016c2f7a-cb65-4b35-9a5b-761521b13112","2474_41","extraordinary_gazette","2474/41","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/41)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_41.pdf","2474/41","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"58d17052-13db-4993-882a-3614fefc0eb3","2474_42","extraordinary_gazette","2474/42","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2474/42)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-05","2026-02-05","2026-02-05","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_42.pdf","2474/42","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"d3c12fc8-ff37-4c15-8e61-5919c567341a","2474_54","extraordinary_gazette","2474/54","Title Registration Act, No. 21 of 1998, Section 55 — call for claims under Section 55 (Gazette 2474/54)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Call for claims under section 55 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-06","2026-02-06","2026-02-06","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2474_54.pdf","2474/54","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"ff0a649f-ef8e-44cb-aabb-fbb352fc4964","2475_20","extraordinary_gazette","2475/20","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2475/20)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-11","2026-02-11","2026-02-11","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2475_20.pdf","2475/20","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"45c8684d-4fc5-4912-9026-a790fecf7016","2476_35","extraordinary_gazette","2476/35","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2476/35)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-19","2026-02-19","2026-02-19","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2476_35.pdf","2476/35","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"fd3a55d3-acbf-4260-b71a-922abd4b0448","2477_24","extraordinary_gazette","2477/24","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2477/24)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-02-24","2026-02-24","2026-02-24","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2477_24.pdf","2477/24","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"b7ca3e15-95c0-4d74-903c-33b43bd8bc30","2477_26","extraordinary_gazette","2477/26","Land Acquisition Act (Chapter 460), Section 12 — Notice of Intended Acquisition (Gazette 2477/26)","ඉඩම් අත්කර ගැනීමේ පනත (460 වන අධිකාරිය) - අත්කර ගැනීමේ දැන්වීම","காணி கையகப்படுத்தல் சட்டம் (அதிகாரம் 460) - கையகப்படுத்தல் அறிவித்தல்","Notice under Section 12 of the Land Acquisition Act (Chapter 460) declaring intended acquisition of identified land parcels for a public purpose (e.g. highway, irrigation, public infrastructure). Part III — Lands.","","","Land Acquisition Act (Chapter 460)","","2026-02-24","2026-02-24","2026-02-24","lands","procedural_change","3","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2477_26.pdf","2477/26","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"9ba82ef2-0bd8-44f0-9408-c05e2974c20e","2469_38","extraordinary_gazette","2469/38","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2469/38)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-04","2026-01-04","2026-01-04","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2469_38.pdf","2469/38","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"06f8f521-1875-45a1-b8e2-32ccfef9e9e3","2470_43","extraordinary_gazette","2470/43","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2470/43)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-08","2026-01-08","2026-01-08","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2470_43.pdf","2470/43","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"c61815d8-ae97-4fcc-ada3-78dd7e703948","2471_17","extraordinary_gazette","2471/17","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2471/17)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-13","2026-01-13","2026-01-13","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2471_17.pdf","2471/17","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"f15b4638-f50c-4353-a013-14b75ef00ee5","2472_24","extraordinary_gazette","2472/24","Sri Lanka Electricity Act, No. 20 of 2009 — Electricity notice (Gazette 2472/24)","2009 අංක 20 දරන ශ්‍රී ලංකා විදුලිය පනත - විදුලි අංශ දැන්වීම","2009 ஆம் ஆண்டின் 20 ஆம் இலக்க இலங்கை மின்சார சட்டம் - மின்சாரம் தொடர்பான அறிவித்தல்","Notice under Section 30 / 53 of the Sri Lanka Electricity Act, No. 20 of 2009 covering tariffs, licensing, or sector regulation of the electricity industry.","","","Sri Lanka Electricity Act, No. 20 of 2009","","2026-01-21","2026-01-21","2026-01-21","energy","rate_change","4","True","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_24.pdf","2472/24","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
"2016c27e-c6f6-4551-845b-20ae97057763","2472_39","extraordinary_gazette","2472/39","Title Registration Act, No. 21 of 1998, Section 14 — Commissioner of Title Settlement's decision under Section 14 (Gazette 2472/39)","1998 අංක 21 දරන හිමිකම් ලියාපදිංචි කිරීමේ පනත - හිමිකම් සැකසුම් කොමසාරිස්ගේ තීරණය","1998 ஆம் ஆண்டின் 21 ஆம் இலக்க உரித்துப் பதிவுச் சட்டம் - உரித்து நிர்ணய ஆணையாளரின் தீர்மானம்","Commissioner of title settlement's decision under section 14 published under the Title Registration Act, No. 21 of 1998 for specified land parcels identified by Cadastral Map and Grama Niladhari Division. Part III — Lands. Issued from the Land Title Settlement Department, Battaramulla.","","","Title Registration Act, No. 21 of 1998","","2026-01-22","2026-01-22","2026-01-22","lands","procedural_change","2","False","","","","","https://www.documents.gov.lk","False","","","","True","extracted","m1/raw/2472_39.pdf","2472/39","","pdfplumber","2026-05-18T08:51:34Z","","","2026-05-18T08:51:34Z","2026-05-18T08:51:34Z"
